test_id,PM2.5,PM10,O3
miyunshuiku_aq#38,60.773338317871094,94.07720184326172,128.79847717285156
miyunshuiku_aq#39,60.773338317871094,92.21416473388672,149.44601440429688
miyunshuiku_aq#40,63.28929901123047,138.42613220214844,130.2292938232422
miyunshuiku_aq#41,63.28929901123047,138.42613220214844,116.76129913330078
miyunshuiku_aq#42,63.28929901123047,138.42613220214844,121.72574615478516
miyunshuiku_aq#43,58.10009765625,92.78118133544922,127.30330657958984
miyunshuiku_aq#44,63.28929901123047,138.42613220214844,111.8429946899414
miyunshuiku_aq#45,63.28929901123047,138.42613220214844,114.9478530883789
miyunshuiku_aq#46,63.703426361083984,138.42613220214844,110.26618957519531
miyunshuiku_aq#47,63.763648986816406,138.42613220214844,110.640869140625
nansanhuan_aq#0,57.63138961791992,102.15644836425781,106.28118133544922
nansanhuan_aq#1,53.595706939697266,101.15071868896484,100.07182312011719
nansanhuan_aq#2,46.608673095703125,100.87432861328125,91.94310760498047
nansanhuan_aq#3,47.14653015136719,125.07046508789062,80.0233154296875
nansanhuan_aq#4,44.820594787597656,102.00152587890625,79.31278991699219
nansanhuan_aq#5,44.820594787597656,101.7116928100586,78.60227966308594
nansanhuan_aq#6,45.23451232910156,101.7116928100586,83.27055358886719
nansanhuan_aq#7,45.23451232910156,100.14654541015625,83.70304107666016
nansanhuan_aq#8,46.43022537231445,99.83740234375,85.48849487304688
nansanhuan_aq#9,49.32939147949219,110.73857116699219,92.10612487792969
nansanhuan_aq#10,57.835479736328125,123.37538146972656,103.19889831542969
nansanhuan_aq#11,58.348609924316406,144.5059051513672,95.78437805175781
nansanhuan_aq#12,58.884029388427734,102.15644836425781,97.84675598144531
nansanhuan_aq#13,64.11961364746094,119.29222869873047,92.23597717285156
nansanhuan_aq#14,65.9767837524414,119.3806381225586,98.63619995117188
nansanhuan_aq#15,65.9767837524414,119.3806381225586,103.78030395507812
nansanhuan_aq#16,63.563594818115234,119.29222869873047,97.42389678955078
nansanhuan_aq#17,66.79129791259766,118.86882781982422,88.88383483886719
nansanhuan_aq#18,66.32544708251953,144.5059051513672,85.38152313232422
nansanhuan_aq#19,48.2938346862793,98.9333724975586,83.59522247314453
nansanhuan_aq#20,45.073997497558594,99.52825927734375,77.53516387939453
nansanhuan_aq#21,42.023597717285156,100.14654541015625,76.04641723632812
nansanhuan_aq#22,45.23451232910156,101.7116928100586,73.7880859375
nansanhuan_aq#23,44.406681060791016,101.7116928100586,74.50902557373047
nansanhuan_aq#24,54.18479537963867,102.0401840209961,55.87144088745117
nansanhuan_aq#25,54.18479537963867,102.0401840209961,51.92502975463867
nansanhuan_aq#26,54.18479537963867,102.0401840209961,54.95389175415039
nansanhuan_aq#27,54.18479537963867,102.0401840209961,55.8051643371582
nansanhuan_aq#28,54.18479537963867,100.47503662109375,55.8051643371582
nansanhuan_aq#29,64.86573028564453,177.15013122558594,44.265380859375
nansanhuan_aq#30,64.86573028564453,177.15013122558594,44.74266815185547
nansanhuan_aq#31,64.86573028564453,177.15013122558594,44.46464157104492
nansanhuan_aq#32,56.8889045715332,177.15013122558594,48.36566162109375
nansanhuan_aq#33,56.8889045715332,177.15013122558594,48.36566162109375
nansanhuan_aq#34,56.8889045715332,155.6682586669922,48.36566162109375
nansanhuan_aq#35,56.8889045715332,159.9218292236328,52.95240020751953
nansanhuan_aq#36,56.8889045715332,182.9027862548828,57.058799743652344
nansanhuan_aq#37,67.75021362304688,172.82508850097656,72.76012420654297
nansanhuan_aq#38,57.519432067871094,103.08855438232422,103.82455444335938
nansanhuan_aq#39,58.4946403503418,105.34716033935547,105.68936157226562
nansanhuan_aq#40,58.54197311401367,105.66303253173828,111.63095092773438
nansanhuan_aq#41,58.3339958190918,105.34716033935547,106.98716735839844
nansanhuan_aq#42,67.6922607421875,149.860107421875,84.75665283203125
nansanhuan_aq#43,67.6922607421875,149.860107421875,78.61349487304688
nansanhuan_aq#44,67.6922607421875,149.860107421875,75.37184143066406
nansanhuan_aq#45,67.6922607421875,149.6612091064453,77.37965393066406
nansanhuan_aq#46,65.38252258300781,175.2982635498047,70.35812377929688
nansanhuan_aq#47,63.78316116333008,172.5085906982422,53.57086944580078
nongzhanguan_aq#0,58.18739700317383,102.15644836425781,110.57135772705078
nongzhanguan_aq#1,53.595706939697266,101.15071868896484,102.92436981201172
nongzhanguan_aq#2,48.24343490600586,100.5844955444336,96.18138122558594
nongzhanguan_aq#3,46.507354736328125,101.38323974609375,84.22562408447266
nongzhanguan_aq#4,45.23451232910156,101.7116928100586,80.4619140625
nongzhanguan_aq#5,45.23451232910156,101.7116928100586,80.95547485351562
nongzhanguan_aq#6,45.23451232910156,101.7116928100586,84.79989624023438
nongzhanguan_aq#7,45.66455841064453,100.14654541015625,84.70162200927734
nongzhanguan_aq#8,46.507354736328125,99.52825927734375,89.96237182617188
nongzhanguan_aq#9,48.165252685546875,99.01934814453125,101.87187194824219
nongzhanguan_aq#10,55.08361053466797,100.6321029663086,111.53314971923828
nongzhanguan_aq#11,53.595706939697266,101.15071868896484,101.8048095703125
nongzhanguan_aq#12,66.79129791259766,118.58323669433594,93.9051513671875
nongzhanguan_aq#13,58.18739700317383,102.15644836425781,108.73713684082031
nongzhanguan_aq#14,65.9767837524414,119.3806381225586,108.52494812011719
nongzhanguan_aq#15,65.9767837524414,119.3806381225586,112.5562744140625
nongzhanguan_aq#16,63.563594818115234,119.29222869873047,106.89903259277344
nongzhanguan_aq#17,66.32544708251953,144.5059051513672,92.8584213256836
nongzhanguan_aq#18,62.87576675415039,144.5059051513672,95.17120361328125
nongzhanguan_aq#19,48.2938346862793,98.9333724975586,91.53114318847656
nongzhanguan_aq#20,45.073997497558594,99.52825927734375,85.47454833984375
nongzhanguan_aq#21,39.332191467285156,98.26986694335938,81.19154357910156
nongzhanguan_aq#22,44.294219970703125,101.7116928100586,76.96841430664062
nongzhanguan_aq#23,44.406681060791016,101.7116928100586,77.80488586425781
nongzhanguan_aq#24,54.18479537963867,102.0401840209961,55.36857223510742
nongzhanguan_aq#25,54.18479537963867,102.0401840209961,55.36857223510742
nongzhanguan_aq#26,54.18479537963867,102.0401840209961,57.70468521118164
nongzhanguan_aq#27,54.18479537963867,102.0401840209961,55.30229568481445
nongzhanguan_aq#28,54.18479537963867,100.47503662109375,54.74201965332031
nongzhanguan_aq#29,64.86573028564453,177.15013122558594,44.1304817199707
nongzhanguan_aq#30,64.86573028564453,177.15013122558594,43.35304641723633
nongzhanguan_aq#31,64.86573028564453,177.15013122558594,42.97780227661133
nongzhanguan_aq#32,64.86573028564453,177.15013122558594,44.93404006958008
nongzhanguan_aq#33,64.86573028564453,177.15013122558594,45.716064453125
nongzhanguan_aq#34,64.86573028564453,177.15013122558594,45.716064453125
nongzhanguan_aq#35,64.86573028564453,181.4037322998047,49.54068374633789
nongzhanguan_aq#36,64.86573028564453,182.9027862548828,58.61760330200195
nongzhanguan_aq#37,67.75021362304688,172.82508850097656,82.65081024169922
nongzhanguan_aq#38,56.67961883544922,106.28819274902344,110.6859359741211
nongzhanguan_aq#39,60.137203216552734,105.66303253173828,124.0456314086914
nongzhanguan_aq#40,60.137203216552734,105.66303253173828,131.53274536132812
nongzhanguan_aq#41,60.137203216552734,105.66303253173828,119.42549896240234
nongzhanguan_aq#42,58.7218132019043,106.23004913330078,113.4327392578125
nongzhanguan_aq#43,61.539798736572266,151.16439819335938,95.64620208740234
nongzhanguan_aq#44,61.539798736572266,151.16439819335938,91.88032531738281
nongzhanguan_aq#45,61.49246597290039,150.84852600097656,90.89071655273438
nongzhanguan_aq#46,67.6922607421875,149.6612091064453,74.96544647216797
nongzhanguan_aq#47,64.19947814941406,172.5085906982422,67.5711669921875
pingchang_aq#0,51.829341888427734,95.38285827636719,121.93234252929688
pingchang_aq#1,46.70999526977539,96.95252990722656,114.74742889404297
pingchang_aq#2,46.507354736328125,97.45115661621094,100.32975769042969
pingchang_aq#3,47.14653015136719,111.82514953613281,99.1192855834961
pingchang_aq#4,48.05376434326172,111.04257202148438,96.05097961425781
pingchang_aq#5,48.05376434326172,111.04257202148438,97.04603576660156
pingchang_aq#6,45.870933532714844,97.76029968261719,97.73358917236328
pingchang_aq#7,46.187278747558594,97.08590698242188,108.59750366210938
pingchang_aq#8,51.209774017333984,107.92857360839844,114.96060180664062
pingchang_aq#9,54.319908142089844,106.06268310546875,120.02177429199219
pingchang_aq#10,60.67927169799805,107.71964263916016,126.29827117919922
pingchang_aq#11,66.37518310546875,116.05410766601562,123.01404571533203
pingchang_aq#12,66.37518310546875,116.05410766601562,128.43374633789062
pingchang_aq#13,66.37518310546875,117.23157501220703,123.49724578857422
pingchang_aq#14,66.37518310546875,117.23157501220703,121.51802062988281
pingchang_aq#15,63.30110549926758,117.23157501220703,119.95314025878906
pingchang_aq#16,63.0097541809082,117.1431655883789,119.52204132080078
pingchang_aq#17,58.2606201171875,116.71976470947266,111.20054626464844
pingchang_aq#18,57.794761657714844,120.87495422363281,107.32125091552734
pingchang_aq#19,57.794761657714844,120.87495422363281,99.16419219970703
pingchang_aq#20,57.794761657714844,120.87495422363281,93.69236755371094
pingchang_aq#21,57.794761657714844,120.87495422363281,93.22771453857422
pingchang_aq#22,54.148094177246094,120.30873107910156,90.40142059326172
pingchang_aq#23,51.260250091552734,120.30873107910156,90.08126068115234
pingchang_aq#24,53.35334777832031,157.53773498535156,81.7102279663086
pingchang_aq#25,56.8889045715332,159.27183532714844,71.79899597167969
pingchang_aq#26,52.96750259399414,98.18238067626953,76.66544342041016
pingchang_aq#27,56.8889045715332,155.0182647705078,62.56676483154297
pingchang_aq#28,56.8889045715332,153.5192108154297,56.772613525390625
pingchang_aq#29,56.8889045715332,153.5192108154297,57.76766586303711
pingchang_aq#30,56.8889045715332,153.5192108154297,56.38847732543945
pingchang_aq#31,56.8889045715332,153.5192108154297,61.911224365234375
pingchang_aq#32,56.8889045715332,157.7727813720703,63.590911865234375
pingchang_aq#33,56.8889045715332,157.7727813720703,64.62831115722656
pingchang_aq#34,56.8889045715332,157.7727813720703,64.62831115722656
pingchang_aq#35,56.8889045715332,157.7727813720703,69.49793243408203
pingchang_aq#36,57.320396423339844,156.3602752685547,83.48109436035156
pingchang_aq#37,59.97602462768555,149.1941680908203,103.49749755859375
pingchang_aq#38,61.146121978759766,149.20501708984375,122.65969848632812
pingchang_aq#39,62.73122787475586,149.0153350830078,123.5150146484375
pingchang_aq#40,64.32645416259766,149.0153350830078,122.9638671875
pingchang_aq#41,62.73122787475586,149.0153350830078,116.2319564819336
pingchang_aq#42,62.923160552978516,148.699462890625,108.03506469726562
pingchang_aq#43,62.762516021728516,148.699462890625,97.5391616821289
pingchang_aq#44,62.762516021728516,148.699462890625,91.03298950195312
pingchang_aq#45,61.146121978759766,147.51214599609375,90.28776550292969
pingchang_aq#46,57.40568923950195,151.66734313964844,82.04821014404297
pingchang_aq#47,55.80632781982422,149.60293579101562,67.06108093261719
pinggu_aq#0,62.325523376464844,98.52734375,121.94477081298828
pinggu_aq#1,62.325523376464844,99.59454345703125,129.7156982421875
pinggu_aq#2,59.2514533996582,99.59454345703125,128.5271759033203
pinggu_aq#3,57.35554885864258,99.82200622558594,126.27385711669922
pinggu_aq#4,53.27478790283203,98.73460388183594,120.91891479492188
pinggu_aq#5,53.0418586730957,98.50921630859375,120.53422546386719
pinggu_aq#6,53.0418586730957,97.791259765625,119.22233581542969
pinggu_aq#7,53.0418586730957,97.791259765625,118.699462890625
pinggu_aq#8,58.25873565673828,107.16104125976562,121.05392456054688
pinggu_aq#9,61.13060760498047,107.68742370605469,124.29096984863281
pinggu_aq#10,65.29164123535156,108.00390625,123.49675750732422
pinggu_aq#11,68.25775146484375,117.79751586914062,123.76361083984375
pinggu_aq#12,68.25775146484375,117.79751586914062,119.48060607910156
pinggu_aq#13,68.25775146484375,117.79751586914062,110.35267639160156
pinggu_aq#14,65.18367004394531,117.79751586914062,111.8080062866211
pinggu_aq#15,57.6335563659668,100.88919830322266,121.27513122558594
pinggu_aq#16,57.07754135131836,100.88919830322266,122.07666015625
pinggu_aq#17,53.50771713256836,100.3342514038086,108.67058563232422
pinggu_aq#18,52.5478630065918,98.61893463134766,111.51676177978516
pinggu_aq#19,53.80050277709961,97.9529037475586,104.11744689941406
pinggu_aq#20,53.50771713256836,99.683837890625,99.30155181884766
pinggu_aq#21,53.50771713256836,100.04866027832031,101.78080749511719
pinggu_aq#22,53.50771713256836,99.683837890625,95.07841491699219
pinggu_aq#23,54.84834671020508,99.26934814453125,101.58650207519531
pinggu_aq#24,53.750938415527344,97.15362548828125,86.48116302490234
pinggu_aq#25,52.77052688598633,97.66253662109375,80.28746032714844
pinggu_aq#26,49.43193435668945,99.7748031616211,76.56088256835938
pinggu_aq#27,56.8889045715332,160.15365600585938,61.62830352783203
pinggu_aq#28,56.8889045715332,160.15365600585938,59.163387298583984
pinggu_aq#29,56.8889045715332,160.15365600585938,57.13748550415039
pinggu_aq#30,56.8889045715332,158.65457153320312,55.2132568359375
pinggu_aq#31,56.8889045715332,158.65457153320312,57.29662322998047
pinggu_aq#32,56.8889045715332,158.65457153320312,59.03958511352539
pinggu_aq#33,56.8889045715332,155.74301147460938,70.28076934814453
pinggu_aq#34,59.97602462768555,148.576904296875,88.11040496826172
pinggu_aq#35,61.87593460083008,105.57389068603516,130.1846160888672
pinggu_aq#36,61.32862854003906,105.57389068603516,131.959228515625
pinggu_aq#37,61.32862854003906,105.57389068603516,132.06126403808594
pinggu_aq#38,61.32862854003906,104.07991027832031,136.1739501953125
pinggu_aq#39,61.32862854003906,104.07991027832031,142.2279052734375
pinggu_aq#40,64.41313171386719,149.58126831054688,128.10366821289062
pinggu_aq#41,64.41313171386719,149.58126831054688,120.28160095214844
pinggu_aq#42,59.584720611572266,104.64692687988281,128.95614624023438
pinggu_aq#43,59.584720611572266,104.64692687988281,122.77942657470703
pinggu_aq#44,59.584720611572266,104.64692687988281,115.6029052734375
pinggu_aq#45,63.9312629699707,149.58126831054688,108.1791000366211
pinggu_aq#46,63.9312629699707,149.06784057617188,105.0742416381836
pinggu_aq#47,63.13502883911133,149.06784057617188,105.29557037353516
qianmen_aq#0,57.63138961791992,102.15644836425781,108.92164611816406
qianmen_aq#1,53.595706939697266,101.15071868896484,102.71228790283203
qianmen_aq#2,46.608673095703125,100.87432861328125,94.58357238769531
qianmen_aq#3,47.14653015136719,125.07046508789062,82.66377258300781
qianmen_aq#4,44.820594787597656,102.00152587890625,81.95326232910156
qianmen_aq#5,44.820594787597656,101.7116928100586,81.24274444580078
qianmen_aq#6,45.23451232910156,101.7116928100586,85.91101837158203
qianmen_aq#7,45.23451232910156,100.14654541015625,85.72958374023438
qianmen_aq#8,46.43022537231445,99.83740234375,87.67036437988281
qianmen_aq#9,49.32939147949219,110.73857116699219,94.88599395751953
qianmen_aq#10,57.835479736328125,123.37538146972656,105.83102416992188
qianmen_aq#11,58.348609924316406,144.5059051513672,98.25238037109375
qianmen_aq#12,58.884029388427734,102.15644836425781,100.47055053710938
qianmen_aq#13,64.11961364746094,119.29222869873047,95.46610260009766
qianmen_aq#14,65.9767837524414,119.3806381225586,103.75936889648438
qianmen_aq#15,65.9767837524414,119.3806381225586,107.40486145019531
qianmen_aq#16,63.563594818115234,119.29222869873047,100.42156982421875
qianmen_aq#17,66.79129791259766,118.86882781982422,91.88150787353516
qianmen_aq#18,66.32544708251953,144.5059051513672,88.69457244873047
qianmen_aq#19,48.2938346862793,98.9333724975586,86.1966781616211
qianmen_aq#20,45.073997497558594,99.52825927734375,80.22199249267578
qianmen_aq#21,42.023597717285156,100.14654541015625,78.95169067382812
qianmen_aq#22,45.23451232910156,101.7116928100586,76.84221649169922
qianmen_aq#23,44.406681060791016,101.7116928100586,77.14949035644531
qianmen_aq#24,54.18479537963867,102.0401840209961,58.511905670166016
qianmen_aq#25,54.18479537963867,102.0401840209961,54.565494537353516
qianmen_aq#26,54.18479537963867,102.0401840209961,57.594356536865234
qianmen_aq#27,54.18479537963867,102.0401840209961,58.44562911987305
qianmen_aq#28,54.18479537963867,100.47503662109375,58.129127502441406
qianmen_aq#29,64.86573028564453,177.15013122558594,46.905845642089844
qianmen_aq#30,64.86573028564453,177.15013122558594,47.38313293457031
qianmen_aq#31,64.86573028564453,177.15013122558594,48.44708251953125
qianmen_aq#32,56.8889045715332,177.15013122558594,51.006126403808594
qianmen_aq#33,56.8889045715332,177.15013122558594,51.006126403808594
qianmen_aq#34,56.8889045715332,155.6682586669922,51.006126403808594
qianmen_aq#35,56.8889045715332,159.9218292236328,54.83073806762695
qianmen_aq#36,56.8889045715332,182.9027862548828,59.69926452636719
qianmen_aq#37,67.75021362304688,172.82508850097656,75.40058898925781
qianmen_aq#38,57.519432067871094,103.08855438232422,108.27967071533203
qianmen_aq#39,58.4946403503418,105.34716033935547,109.31391906738281
qianmen_aq#40,58.54197311401367,105.66303253173828,114.62862396240234
qianmen_aq#41,58.3339958190918,105.34716033935547,109.9848403930664
qianmen_aq#42,67.6922607421875,149.860107421875,88.0697021484375
qianmen_aq#43,67.6922607421875,149.860107421875,81.82128143310547
qianmen_aq#44,67.6922607421875,149.860107421875,78.36951446533203
qianmen_aq#45,67.6922607421875,149.6612091064453,80.37732696533203
qianmen_aq#46,65.38252258300781,175.2982635498047,73.35579681396484
qianmen_aq#47,63.78316116333008,172.5085906982422,56.568546295166016
shunyi_aq#0,60.0445671081543,102.24485778808594,113.6703872680664
shunyi_aq#1,54.06156539916992,101.31591033935547,108.05960845947266
shunyi_aq#2,53.595706939697266,101.15071868896484,103.83355712890625
shunyi_aq#3,49.77061080932617,100.86760711669922,100.21475982666016
shunyi_aq#4,46.608673095703125,100.5844955444336,95.704833984375
shunyi_aq#5,46.507354736328125,100.83895111083984,92.6323013305664
shunyi_aq#6,46.507354736328125,100.5844955444336,96.88139343261719
shunyi_aq#7,46.70999526977539,99.80192565917969,97.82017517089844
shunyi_aq#8,49.39519119262695,99.80192565917969,106.15744018554688
shunyi_aq#9,53.939979553222656,100.84365844726562,106.01251220703125
shunyi_aq#10,64.7220458984375,122.7866439819336,108.43589782714844
shunyi_aq#11,66.79129791259766,118.86882781982422,100.17315673828125
shunyi_aq#12,63.563594818115234,119.29222869873047,97.90033721923828
shunyi_aq#13,63.563594818115234,119.29222869873047,99.76333618164062
shunyi_aq#14,58.18739700317383,102.15644836425781,116.05500793457031
shunyi_aq#15,58.884029388427734,102.15644836425781,112.54785919189453
shunyi_aq#16,66.79129791259766,118.86882781982422,103.0060806274414
shunyi_aq#17,62.87576675415039,144.5059051513672,90.866455078125
shunyi_aq#18,61.24013137817383,142.90267944335938,90.29510498046875
shunyi_aq#19,59.770931243896484,142.90267944335938,80.0406723022461
shunyi_aq#20,48.2938346862793,98.9333724975586,85.67607116699219
shunyi_aq#21,48.2938346862793,98.9333724975586,84.68061828613281
shunyi_aq#22,46.774234771728516,99.01934814453125,83.74483489990234
shunyi_aq#23,46.507354736328125,99.52825927734375,85.23774719238281
shunyi_aq#24,50.649227142333984,100.47503662109375,68.82604217529297
shunyi_aq#25,54.61629104614258,100.47503662109375,68.82604217529297
shunyi_aq#26,54.18479537963867,100.47503662109375,62.06962585449219
shunyi_aq#27,54.18479537963867,100.47503662109375,57.363834381103516
shunyi_aq#28,54.18479537963867,100.47503662109375,57.1444091796875
shunyi_aq#29,52.96750259399414,101.04205322265625,54.94552993774414
shunyi_aq#30,64.86573028564453,177.15013122558594,43.35304641723633
shunyi_aq#31,64.86573028564453,177.15013122558594,42.97780227661133
shunyi_aq#32,64.86573028564453,177.15013122558594,44.93404006958008
shunyi_aq#33,64.86573028564453,181.4037322998047,47.777610778808594
shunyi_aq#34,65.29722595214844,178.4921417236328,57.98141860961914
shunyi_aq#35,67.9528579711914,172.82508850097656,74.49497985839844
shunyi_aq#36,60.28459548950195,106.84114074707031,115.08372497558594
shunyi_aq#37,60.137203216552734,107.15701293945312,128.28871154785156
shunyi_aq#38,60.137203216552734,107.15701293945312,131.82562255859375
shunyi_aq#39,60.137203216552734,105.66303253173828,133.96487426757812
shunyi_aq#40,64.41313171386719,151.16439819335938,127.1277084350586
shunyi_aq#41,63.13502883911133,151.16439819335938,116.9974365234375
shunyi_aq#42,63.13502883911133,151.16439819335938,114.1923599243164
shunyi_aq#43,63.13502883911133,151.16439819335938,106.14234924316406
shunyi_aq#44,63.13502883911133,151.16439819335938,102.37647247314453
shunyi_aq#45,63.13502883911133,151.16439819335938,104.48587799072266
shunyi_aq#46,63.13502883911133,151.16439819335938,99.85628509521484
shunyi_aq#47,63.13502883911133,151.16439819335938,94.1226577758789
tiantan_aq#0,57.63138961791992,102.15644836425781,112.21468353271484
tiantan_aq#1,53.595706939697266,101.15071868896484,104.50315856933594
tiantan_aq#2,46.608673095703125,100.87432861328125,96.37444305419922
tiantan_aq#3,47.14653015136719,125.07046508789062,84.45465087890625
tiantan_aq#4,44.820594787597656,102.00152587890625,83.74412536621094
tiantan_aq#5,44.820594787597656,101.7116928100586,82.26610565185547
tiantan_aq#6,45.23451232910156,101.7116928100586,85.73048400878906
tiantan_aq#7,45.23451232910156,100.14654541015625,85.90037536621094
tiantan_aq#8,46.43022537231445,99.83740234375,89.98007202148438
tiantan_aq#9,49.32939147949219,110.73857116699219,97.10738372802734
tiantan_aq#10,57.835479736328125,123.37538146972656,109.1894760131836
tiantan_aq#11,58.348609924316406,144.5059051513672,100.1673812866211
tiantan_aq#12,58.884029388427734,102.15644836425781,106.4299087524414
tiantan_aq#13,64.11961364746094,119.29222869873047,99.76333618164062
tiantan_aq#14,65.9767837524414,119.3806381225586,108.52494812011719
tiantan_aq#15,65.9767837524414,119.3806381225586,112.5562744140625
tiantan_aq#16,63.563594818115234,119.29222869873047,107.12327575683594
tiantan_aq#17,66.79129791259766,118.86882781982422,94.71100616455078
tiantan_aq#18,66.32544708251953,144.5059051513672,95.17120361328125
tiantan_aq#19,48.2938346862793,98.9333724975586,91.53114318847656
tiantan_aq#20,45.073997497558594,99.52825927734375,84.101806640625
tiantan_aq#21,42.023597717285156,100.14654541015625,81.19154357910156
tiantan_aq#22,45.23451232910156,101.7116928100586,78.76557159423828
tiantan_aq#23,44.406681060791016,101.7116928100586,78.94036102294922
tiantan_aq#24,54.18479537963867,102.0401840209961,56.50405502319336
tiantan_aq#25,54.18479537963867,102.0401840209961,52.55764389038086
tiantan_aq#26,54.18479537963867,102.0401840209961,55.58650588989258
tiantan_aq#27,54.18479537963867,102.0401840209961,56.43777847290039
tiantan_aq#28,54.18479537963867,100.47503662109375,56.43777847290039
tiantan_aq#29,64.86573028564453,177.15013122558594,44.1304817199707
tiantan_aq#30,64.86573028564453,177.15013122558594,44.17111587524414
tiantan_aq#31,64.86573028564453,177.15013122558594,43.79587173461914
tiantan_aq#32,56.8889045715332,177.15013122558594,48.216251373291016
tiantan_aq#33,56.8889045715332,177.15013122558594,48.99827575683594
tiantan_aq#34,56.8889045715332,155.6682586669922,48.99827575683594
tiantan_aq#35,56.8889045715332,159.9218292236328,52.8228874206543
tiantan_aq#36,56.8889045715332,182.9027862548828,59.43489456176758
tiantan_aq#37,67.75021362304688,172.82508850097656,75.13860321044922
tiantan_aq#38,57.519432067871094,103.08855438232422,110.7729263305664
tiantan_aq#39,58.4946403503418,105.34716033935547,115.20110321044922
tiantan_aq#40,58.54197311401367,105.66303253173828,122.9051284790039
tiantan_aq#41,58.3339958190918,105.34716033935547,116.32646942138672
tiantan_aq#42,67.6922607421875,149.860107421875,96.04850769042969
tiantan_aq#43,67.6922607421875,149.860107421875,86.78046417236328
tiantan_aq#44,67.6922607421875,149.860107421875,83.01458740234375
tiantan_aq#45,67.6922607421875,149.6612091064453,79.59185791015625
tiantan_aq#46,65.38252258300781,175.2982635498047,72.57032775878906
tiantan_aq#47,63.78316116333008,172.5085906982422,55.7830810546875
tongzhou_aq#0,63.11863708496094,102.24485778808594,114.01319122314453
tongzhou_aq#1,57.63138961791992,102.15644836425781,108.3322525024414
tongzhou_aq#2,53.595706939697266,101.15071868896484,101.59444427490234
tongzhou_aq#3,48.24343490600586,100.5844955444336,92.19035339355469
tongzhou_aq#4,46.507354736328125,100.83895111083984,90.82917785644531
tongzhou_aq#5,46.507354736328125,101.0934066772461,87.75664520263672
tongzhou_aq#6,46.507354736328125,101.0934066772461,85.65068054199219
tongzhou_aq#7,46.70999526977539,99.80192565917969,95.42266845703125
tongzhou_aq#8,51.49544906616211,100.560546875,104.52972412109375
tongzhou_aq#9,53.55259323120117,100.84365844726562,102.61238098144531
tongzhou_aq#10,64.95497131347656,109.96810913085938,105.2394790649414
tongzhou_aq#11,63.563594818115234,119.29222869873047,102.29084777832031
tongzhou_aq#12,64.11961364746094,119.29222869873047,98.65450286865234
tongzhou_aq#13,65.9767837524414,119.3806381225586,102.86236572265625
tongzhou_aq#14,63.11863708496094,102.24485778808594,111.01426696777344
tongzhou_aq#15,62.130252838134766,102.24485778808594,111.8557357788086
tongzhou_aq#16,63.563594818115234,119.29222869873047,106.21659851074219
tongzhou_aq#17,66.32544708251953,144.5059051513672,92.8584213256836
tongzhou_aq#18,51.3986701965332,100.5365982055664,99.78728485107422
tongzhou_aq#19,49.269039154052734,97.62926483154297,92.179931640625
tongzhou_aq#20,46.54719924926758,97.62926483154297,87.74539184570312
tongzhou_aq#21,44.846961975097656,97.62926483154297,86.0177001953125
tongzhou_aq#22,44.471702575683594,96.07369995117188,76.98783874511719
tongzhou_aq#23,39.332191467285156,101.7116928100586,81.19154357910156
tongzhou_aq#24,50.649227142333984,100.54620361328125,68.82026672363281
tongzhou_aq#25,50.217735290527344,102.0401840209961,64.53453826904297
tongzhou_aq#26,54.18479537963867,100.47503662109375,58.62222671508789
tongzhou_aq#27,54.18479537963867,100.47503662109375,58.06195068359375
tongzhou_aq#28,52.96750259399414,101.04205322265625,54.00550842285156
tongzhou_aq#29,64.86573028564453,177.15013122558594,42.994998931884766
tongzhou_aq#30,64.86573028564453,177.15013122558594,43.35304641723633
tongzhou_aq#31,64.86573028564453,177.15013122558594,42.97780227661133
tongzhou_aq#32,64.86573028564453,177.15013122558594,44.115970611572266
tongzhou_aq#33,64.86573028564453,181.4037322998047,48.11845397949219
tongzhou_aq#34,64.86573028564453,181.4037322998047,47.777610778808594
tongzhou_aq#35,64.86573028564453,179.99119567871094,59.403648376464844
tongzhou_aq#36,67.75021362304688,172.82508850097656,77.46017456054688
tongzhou_aq#37,63.28242111206055,152.34251403808594,110.5046157836914
tongzhou_aq#38,63.13502883911133,152.65838623046875,117.01014709472656
tongzhou_aq#39,60.137203216552734,105.66303253173828,130.85552978515625
tongzhou_aq#40,61.41530990600586,105.66303253173828,132.05477905273438
tongzhou_aq#41,60.137203216552734,105.66303253173828,120.86711120605469
tongzhou_aq#42,58.778865814208984,106.23004913330078,118.22980499267578
tongzhou_aq#43,62.65316390991211,151.16439819335938,106.14234924316406
tongzhou_aq#44,62.65316390991211,151.16439819335938,102.37647247314453
tongzhou_aq#45,62.65316390991211,151.16439819335938,102.96114349365234
tongzhou_aq#46,62.65316390991211,151.16439819335938,99.85628509521484
tongzhou_aq#47,60.20218276977539,151.16439819335938,90.88487243652344
wanliu_aq#0,53.595706939697266,100.5365982055664,110.52050018310547
wanliu_aq#1,48.24343490600586,100.5844955444336,101.97667694091797
wanliu_aq#2,48.88380432128906,110.43733215332031,90.02093505859375
wanliu_aq#3,48.05376434326172,114.32951354980469,87.48484802246094
wanliu_aq#4,47.63985061645508,114.32951354980469,86.43140411376953
wanliu_aq#5,44.406681060791016,101.7116928100586,86.70655059814453
wanliu_aq#6,45.23451232910156,101.7116928100586,89.17976379394531
wanliu_aq#7,45.23451232910156,100.14654541015625,90.68112182617188
wanliu_aq#8,48.24738311767578,110.71343231201172,87.87452697753906
